0.06384	0.059892	0.0598919	0.878262	
0.064191	0.0601999	0.0601998	0.877626	
0.064542	0.0605076	0.0605075	0.876989	
0.064892	0.0608151	0.0608151	0.876353	
0.065243	0.0611224	0.0611224	0.875717	
0.065594	0.0614296	0.0614295	0.875081	
0.065945	0.0617365	0.0617365	0.874445	
0.066296	0.0620433	0.0620433	0.87381	
0.066647	0.0623499	0.0623498	0.873175	
0.066998	0.0626562	0.0626562	0.87254	
0.067349	0.0629624	0.0629624	0.871906	
0.0677	0.0632684	0.0632684	0.871272	
0.068051	0.0635742	0.0635742	0.870638	
0.068402	0.0638798	0.0638798	0.870004	
0.068753	0.0641853	0.0641852	0.869371	
0.069105	0.0644905	0.0644905	0.868738	
0.069456	0.0647955	0.0647955	0.868105	
0.069807	0.0651004	0.0651004	0.867473	
0.070159	0.0654051	0.065405	0.86684	
0.07051	0.0657095	0.0657095	0.866208	
0.070861	0.0660138	0.0660138	0.865577	
0.071213	0.0663179	0.0663179	0.864945	
0.071564	0.0666218	0.0666218	0.864314	
0.071916	0.0669255	0.0669255	0.863683	
0.072267	0.0672291	0.067229	0.863052	
0.072619	0.0675324	0.0675324	0.862422	
0.072971	0.0678356	0.0678355	0.861792	
0.073322	0.0681385	0.0681385	0.861162	
0.073674	0.0684413	0.0684412	0.860533	
0.074026	0.0687439	0.0687438	0.859903	
0.074378	0.0690463	0.0690462	0.859274	
0.074729	0.0693485	0.0693484	0.858646	
0.075081	0.0696505	0.0696504	0.858017	
0.075433	0.0699523	0.0699523	0.857389	
0.075785	0.0702539	0.0702539	0.856761	
0.076137	0.0705554	0.0705554	0.856133	
0.076489	0.0708567	0.0708566	0.855506	
0.076841	0.0711577	0.0711577	0.854879	
0.077193	0.0714586	0.0714586	0.854252	
0.077545	0.0717593	0.0717593	0.853625	
0.077898	0.0720598	0.0720598	0.852999	
0.07825	0.0723602	0.0723601	0.852373	
0.078602	0.0726603	0.0726602	0.851747	
0.078954	0.0729602	0.0729602	0.851121	
0.079307	0.07326	0.07326	0.850496	
0.079659	0.0735596	0.0735595	0.849871	
0.080011	0.073859	0.0738589	0.849246	
0.080364	0.0741582	0.0741581	0.848622	
0.080716	0.0744572	0.0744571	0.847998	
0.081069	0.074756	0.0747559	0.847374	
0.081421	0.0750546	0.0750546	0.84675	
0.081774	0.0753531	0.075353	0.846127	
0.082127	0.0756513	0.0756513	0.845503	
0.082479	0.0759494	0.0759494	0.84488	
0.082832	0.0762473	0.0762473	0.844258	
0.083185	0.076545	0.076545	0.843636	
0.083538	0.0768425	0.0768425	0.843013	
0.08389	0.0771399	0.0771398	0.842392	
0.084243	0.077437	0.077437	0.84177	
0.084596	0.077734	0.0777339	0.841149	
0.084949	0.0780307	0.0780307	0.840528	
0.085302	0.0783273	0.0783273	0.839907	
0.085655	0.0786237	0.0786237	0.839286	
0.086008	0.07892	0.0789199	0.838666	
0.086361	0.079216	0.0792159	0.838046	
0.086714	0.0795118	0.0795118	0.837426	
0.087068	0.0798075	0.0798074	0.836807	
0.087421	0.080103	0.0801029	0.836188	
0.087774	0.0803983	0.0803982	0.835569	
0.088127	0.0806934	0.0806933	0.83495	
0.088481	0.0809883	0.0809882	0.834332	
0.088834	0.081283	0.081283	0.833714	
0.089188	0.0815776	0.0815775	0.833096	
0.089541	0.0818719	0.0818719	0.832478	
0.089895	0.0821661	0.0821661	0.831861	
0.090248	0.0824601	0.08246	0.831244	
0.090602	0.0827539	0.0827539	0.830627	
0.090955	0.0830475	0.0830475	0.83001	
0.091309	0.083341	0.0833409	0.829394	
0.091663	0.0836342	0.0836342	0.828778	
0.092016	0.0839273	0.0839273	0.828162	
0.09237	0.0842202	0.0842201	0.827547	
0.092724	0.0845129	0.0845129	0.826931	
0.093078	0.0848054	0.0848054	0.826316	
0.093432	0.0850978	0.0850977	0.825702	
0.093786	0.0853899	0.0853899	0.825087	
0.09414	0.0856819	0.0856818	0.824473	
0.094494	0.0859737	0.0859736	0.823859	
0.094848	0.0862653	0.0862652	0.823245	
0.095202	0.0865567	0.0865566	0.822632	
0.095556	0.0868479	0.0868479	0.822019	
0.09591	0.087139	0.0871389	0.821406	
0.096265	0.0874299	0.0874298	0.820793	
0.096619	0.0877206	0.0877205	0.820181	
0.096973	0.0880111	0.088011	0.819569	
0.097328	0.0883014	0.0883013	0.818957	
0.097682	0.0885915	0.0885915	0.818345	
0.098037	0.0888815	0.0888814	0.817734	
0.098391	0.0891712	0.0891712	0.817123	
0.098746	0.0894608	0.0894608	0.816512	
0.0991	0.0897502	0.0897502	0.815901	
0.099455	0.0900395	0.0900394	0.815291	
0.099809	0.0903285	0.0903285	0.814681	
0.10016	0.0906174	0.0906173	0.814071	
0.10052	0.0909061	0.090906	0.813461	
0.10087	0.0911946	0.0911945	0.812852	
0.10123	0.0914829	0.0914828	0.812243	
0.10158	0.091771	0.0917709	0.811634	
0.10194	0.092059	0.0920589	0.811026	
0.10229	0.0923467	0.0923467	0.810417	
0.10265	0.0926343	0.0926342	0.809809	
0.103	0.0929217	0.0929217	0.809202	
0.10336	0.0932089	0.0932089	0.808594	
0.10371	0.093496	0.0934959	0.807987	
0.10407	0.0937829	0.0937828	0.80738	
0.10442	0.0940695	0.0940695	0.806773	
0.10478	0.094356	0.094356	0.806167	
0.10513	0.0946424	0.0946423	0.80556	
0.10549	0.0949285	0.0949284	0.804955	
0.10585	0.0952145	0.0952144	0.804349	
0.1062	0.0955002	0.0955002	0.803743	
0.10656	0.0957858	0.0957858	0.803138	
0.10691	0.0960712	0.0960712	0.802533	
0.10727	0.0963565	0.0963564	0.801929	
0.10762	0.0966415	0.0966415	0.801324	
0.10798	0.0969264	0.0969263	0.80072	
